img_name,Head_x,Head_y,LShoulder_x,LShoulder_y,RShoulder_x,RShoulder_y,LElbow_x,LElbow_y,RElbow_x,RElbow_y,LWrist_x,LWrist_y,RWrist_x,RWrist_y,LHip_x,LHip_y,RHip_x,RHip_y,LKnee_x,LKnee_y,Rknee_x,Rknee_y,LAnkle_x,LAnkle_y,RAnkle_x,RAnkle_y,Neck_x,Neck_y,Hip_x,Hip_y
000418.jpg,887.8151976499796,1131.2957927105822,989.9717476898774,1134.3907352769365,997.3023891680001,1085.8784600730862,960.089810958647,1275.3685510711123,973.4925354229225,1203.0636990451726,929.4228422926096,1387.1394645624932,955.2133110458832,1309.7710068570516,1219.5525332886666,1191.5644070007595,1215.4351768076856,1157.7403572222875,1216.6295552819072,1371.2762455997733,1210.3634404504783,1314.6511409386926,1387.281383672767,1363.1588010033452,1378.6282561602209,1313.807959566149,962.3825069241511,1092.4197525331815,1217.0815435255736,1162.9225918427767
000419.jpg,888.1237697074577,1129.4452161871425,985.1726678721236,1127.1152404645213,999.8949577230021,1083.6251075962552,954.2144052151915,1275.6817462252106,974.0265397541331,1202.1916248845982,928.1887396948451,1387.9406961282398,951.0621540918285,1310.4480395847563,1219.5643315046877,1190.0014298485523,1214.1557644739696,1158.5090875165633,1209.9843322800746,1371.516188159102,1210.493423974838,1314.1763194876023,1392.0233603755607,1362.1150096791337,1378.6543908760448,1311.7270358353683,962.6370662278513,1090.2684486473747,1219.7099240808723,1162.6796824953724
000420.jpg,886.406012116134,1127.1019484582735,983.9056388527238,1126.644834484901,993.5210050185825,1086.384779887975,952.3963593632492,1272.553508996307,972.7246490829814,1206.933843348853,927.7273868071168,1386.753613735808,952.9905008384043,1311.939527740171,1220.6333074606425,1190.6137764592704,1217.450043968717,1159.0790746241562,1211.0905665405546,1370.9130266805985,1209.5037636441054,1314.8945531552258,1387.3032430858418,1361.0128488893502,1377.622340124927,1314.0128574319733,962.3566119089863,1089.9160025122092,1220.7510741685116,1163.6439282992803
000421.jpg,886.6518049007466,1124.0613611097658,982.3570571762298,1127.3201467034107,993.8652449285888,1087.632679223594,951.2022382116634,1271.2293385754188,973.8579239250842,1203.5739433649303,929.745637837233,1384.604292066073,956.2657040698432,1308.5948416153403,1219.8951241583088,1191.3020164044335,1219.8532109964217,1159.4422561370645,1216.4221099907734,1371.0380229178288,1209.437534589338,1316.0520979551497,1390.3587678248957,1360.9620504436718,1378.5221607621213,1312.1010262488392,963.576642970554,1090.1801145684783,1221.7529898730272,1165.5914973846814
000422.jpg,890.2645197794816,1123.9178128406625,988.5832503850647,1129.973861744839,995.3939930804596,1086.6415324358734,952.5247121802718,1274.7730800067043,973.0507630188607,1205.7274130858125,927.714218225941,1385.7745971850195,953.1053657415504,1310.526385972296,1224.6282253645916,1192.0181192479286,1218.3296727555996,1159.7459763821648,1211.7520019930055,1370.8193621644198,1210.146317232748,1314.631853058688,1387.012168609411,1360.730651736269,1377.924855633753,1309.2908926512685,965.5883302476861,1090.838677369189,1221.8706794764216,1165.8287780349262
000423.jpg,890.4327378917048,1121.8067040230499,988.8678086052402,1130.7991329239687,995.0876081199473,1086.3420443378927,953.7217647867836,1275.5529567422632,966.845312922121,1205.6999226062508,928.7043992922003,1385.745319708538,951.766353462315,1309.0091252864872,1223.7104069258846,1190.7479047570548,1222.656753967383,1159.9264709853003,1208.6712175015582,1369.6814689386122,1208.235541776222,1317.043375711276,1386.0007913031795,1361.3675204374463,1377.529567989201,1313.4733939112753,965.4689046052129,1090.2055892572364,1222.4406936581315,1163.7132762676804
000424.jpg,890.30589433659,1120.1849647165386,989.218562748415,1129.3276747874897,998.2386985327739,1086.5041165037162,952.6927801264599,1275.7107088248913,974.1509754022823,1204.27251970517,931.4989111116439,1387.6375660966803,948.2664992872534,1309.2150844808898,1228.479657221385,1192.1924869549198,1220.1921726740943,1165.3903313557573,1215.1658621899642,1369.804016679687,1209.9828619735274,1316.2218880625474,1386.935869876215,1359.9129659728949,1379.2590825323725,1312.9170271412115,968.4552966004825,1091.8479678933932,1224.854114342798,1164.0950545900953
000425.jpg,890.6010018615542,1120.0244352510633,992.8340751405842,1131.8463727356323,999.1732637565849,1087.3213568917686,951.601355587295,1274.5334903818675,972.1133352760431,1206.881143722843,930.9350283148502,1387.286773301146,952.1310710479073,1309.9270847159012,1228.084217642487,1191.6507190164427,1224.535031982796,1162.600820840796,1216.1115001359349,1370.689695153205,1209.9677432639041,1316.018883427373,1392.1927905084247,1362.174057852336,1377.7794214690691,1313.6522493812454,970.7234735663924,1090.8937740936917,1225.775571734981,1166.5590376109037
000426.jpg,894.4053963122865,1118.2845251265746,995.8286645118744,1131.895504388073,1000.9569391806775,1089.5053873752472,958.4437404592871,1272.8517182875185,975.8860751337486,1206.4842975302715,927.1520894483803,1385.9710044565722,953.065052908108,1308.7771303648506,1231.0079254387824,1192.824281573226,1224.4621985331921,1169.4892756657339,1217.328815470353,1370.625815269181,1208.8134354559322,1313.739143089214,1388.9666750619072,1362.392247858621,1377.9475713980453,1314.6366166253174,972.5835159841795,1093.7831247346612,1232.9853466345828,1165.7602141512352
000427.jpg,895.2202547419074,1117.363388975835,991.8668186310794,1131.863562312495,1004.9924980394763,1089.4705359969646,959.0978880467256,1274.3722295818875,976.9513058389911,1206.9632578307205,931.4379132751893,1386.7509435664247,953.9872980686896,1311.0519298550203,1233.8038161180584,1190.7305828882138,1227.8087393579294,1166.2271772728718,1216.7680296763883,1368.4305857635823,1210.3101605444895,1314.4990401466307,1389.3083353118907,1361.9017577175175,1377.9362022281089,1311.006670784134,974.4675130241849,1092.296545078505,1232.4978638895955,1165.6257168143372
000428.jpg,896.7595749961467,1117.7264514094836,999.3081783273279,1132.801628903758,1005.9713415826712,1093.5848822781704,960.4210763728832,1273.7786634573342,975.1485957551915,1209.1278620431215,928.4240024676403,1385.5810671727972,956.7332217258896,1309.4012410590014,1241.5044157772388,1192.7771410916148,1231.1270927860774,1168.5773083099377,1217.476028571729,1368.4855746961373,1212.4849888164927,1314.422609525373,1389.4139476868488,1362.0184349477863,1381.511943718877,1313.7203922911372,978.986891271083,1090.3687714632172,1234.695462354417,1166.0246071670638
000429.jpg,901.976147933154,1116.4449990863184,998.6002366565432,1131.1297619085449,1010.0414171185413,1091.8967040971006,964.3566295522152,1274.8990702109118,981.4503301073855,1210.0284386528851,930.4384357592928,1387.7461142117845,953.7145026137754,1310.901731926307,1242.0721644840767,1193.2900677117282,1238.4831540390135,1161.7786044692298,1215.989940713912,1370.6361618882947,1209.1628893653033,1313.4651140332585,1386.892355860795,1360.085898732366,1379.2146317744887,1312.831143036114,983.6581358363328,1091.6906587049605,1243.2512707772687,1166.3972802669114
000430.jpg,905.2207311078909,1116.135481027571,1009.1788540462946,1130.7723107493466,1012.718027938017,1089.2756695763144,959.37513347098,1268.8311144972283,984.9025270939197,1208.8500031152093,931.2610340467631,1382.891700631167,956.5291621501333,1308.759525218311,1244.553832608859,1194.447053499281,1238.5136951378142,1166.5948987507622,1214.4727405922042,1371.1128369129751,1218.4759462852012,1317.1614541484664,1388.4906031827302,1359.8944006701195,1383.4382103305886,1311.636924256783,986.9395786237644,1091.8466591871222,1248.2364793309107,1168.783198159371
000431.jpg,908.8067930489253,1116.1820892754201,1013.6969181766757,1131.8271473360603,1017.3958679264375,1092.9052031239999,968.7176134227839,1278.9873550417535,985.0074454749295,1207.2536362590372,931.2240352398294,1386.7825535350505,950.7978998674637,1309.9572355620069,1249.3927375347832,1196.506569018402,1240.9602751097827,1166.7996261133112,1217.0069202081845,1371.9259910657904,1214.4706308876,1316.8312092616197,1388.9377386451863,1360.026649874682,1384.9073594935617,1312.1062420936435,993.4503945864464,1093.8441914340308,1251.117172950349,1169.2367149431734
000432.jpg,916.8910901522879,1115.1750644879207,1019.1364076338098,1134.2470422745685,1018.5630235274648,1092.3283454540958,972.3340847120185,1278.1429876175257,988.1700974975513,1209.2842521839593,936.4321819403347,1387.4449956705332,956.2768968879666,1308.3467107881127,1255.3261760635348,1197.9469642270562,1249.0145168638958,1168.6626286224182,1213.1805083881932,1369.8377250544133,1211.7597305432391,1315.4023519844118,1386.8853144542754,1359.8738210773563,1377.9702135596856,1310.0467448032236,997.0318771793601,1093.262934159795,1256.6305413532266,1170.1933505842082
000433.jpg,919.3273901843957,1114.3374327382173,1021.2058919036484,1134.3787597694454,1024.0305796772905,1093.256087584716,974.2762727518542,1278.1239578451284,988.723099296941,1212.4155370876642,934.3285225454778,1388.4813182185771,955.2266896367249,1312.9040315242487,1258.808388524138,1200.096002406459,1251.4338194164768,1169.903828237542,1215.6416098356246,1372.3926454298037,1211.7231816305828,1313.4614882537112,1390.6375619758492,1358.5230029426384,1388.0620954813137,1313.0940960853698,1000.5424404679285,1096.2457970295147,1261.3178817610185,1169.6299491482011
000434.jpg,926.7665725688017,1114.04248003724,1028.216721418968,1139.58653680809,1028.018227370774,1095.640625150482,978.8153101326436,1281.5331447221395,991.7695954828171,1209.94697266077,937.1446159463894,1387.504384094962,956.0719486505096,1310.7435679435887,1263.6323132235163,1198.9981641509871,1262.6456395144594,1166.3706750622353,1215.2801104396012,1372.7774788950544,1212.7532602075732,1315.808270892372,1389.3800604025223,1358.287564408328,1379.3524921774651,1309.3099588188259,1009.997303725093,1095.5386404103951,1266.779523167578,1172.5207168464933
000435.jpg,935.4777640281292,1115.0812466495122,1025.5124545824442,1140.4961248248444,1033.5490382704481,1097.3088103408,993.8346495988192,1279.7475575804942,1001.1383269276606,1213.8572136253176,937.9694902445606,1383.5447063098568,956.6002153755782,1311.296359067346,1272.6968983003617,1198.9154596400604,1264.6648139950285,1176.0603920952424,1214.8220939737066,1369.5036347583202,1218.9712435724475,1319.6262980306071,1390.822193930811,1357.0460558209036,1388.5815835438978,1312.6144369025333,1014.4614059474457,1094.8721483623312,1275.5307338465263,1172.5396702780397
000436.jpg,941.3188213853443,1117.3494803617484,1038.286789801144,1139.2072006100575,1039.1419200760927,1097.8508097225256,1011.4353974817544,1292.7839691584052,998.4538479674388,1213.8077286516857,944.1514486245161,1382.9938535025478,955.7888083868522,1312.1096932190183,1277.7460828689032,1200.740530492865,1268.8550315495238,1177.8193941911957,1214.3606698518563,1372.7017857309313,1217.9396539775223,1322.0913502179433,1389.1859097507067,1357.9212053116005,1384.666288271341,1311.9916562222422,1022.6836711012157,1094.3364518127173,1279.7067731505556,1174.7100614305223
000437.jpg,945.2885648179828,1116.6934965601654,1042.5432280663952,1140.5063407929047,1042.7779392008467,1099.617303714427,1021.6514666984457,1293.870330410213,1000.7804159314559,1217.9165969920693,954.7050463333176,1381.8096897010612,956.9379508963441,1310.5015102067903,1281.9920880495138,1202.1776849798107,1278.8037284100676,1172.273166277472,1216.5658475526213,1371.0033545693352,1219.5887990788742,1320.005726046945,1392.7013946639318,1351.8210300353965,1381.938298340877,1311.1426777634636,1024.151389544002,1097.8617720073023,1282.9994104128527,1177.9978114383373
000438.jpg,953.3952221199087,1116.3522633488683,1058.0173492789065,1139.5709125483247,1048.200384715928,1104.049800311154,1049.7553779912685,1293.1471666327825,1002.5178460520835,1219.5040643780633,973.7936541090689,1379.1413509258582,958.2952142690658,1313.6089134403105,1287.7636393978692,1203.5331517958907,1281.310678279125,1173.9473476973874,1215.860224758618,1371.6217730593128,1220.76471436631,1321.335213313912,1391.9987387735966,1356.3356970593911,1379.8913488939377,1309.7127965281563,1033.8832308936176,1099.1854032574474,1286.9862644631269,1179.1381666771588
000439.jpg,958.6609411083866,1117.6527491210297,1064.595650826156,1138.194516184634,1055.9935681699726,1103.5653032126409,1056.5475868263823,1294.4203635012655,1005.3240649108942,1224.3199475913493,984.6174022156629,1376.694869698133,958.1134314314277,1314.2550571819554,1293.6200409518653,1204.7129530658867,1289.763585370045,1174.0110680174084,1215.6325082335532,1371.5781681570168,1219.0074713651613,1320.8944142049218,1389.1518904391442,1356.7807802387974,1386.354567584102,1309.2806248206869,1039.8777096762954,1099.4005783403027,1293.344592417058,1179.7374922634497
000440.jpg,965.1050236834707,1117.6432984901,1065.460129164033,1140.66078895312,1062.2266116654641,1110.5691927894359,1072.8109659599083,1294.6763037782393,1009.5592394461019,1222.0432015129677,1005.2285740101116,1373.990871998824,955.8753776674238,1315.4373159571082,1301.1803663004148,1207.5120887706194,1292.4547115110304,1179.1720523360314,1217.9188501013643,1371.6195393450812,1219.634194024619,1323.2132229103356,1392.441188557511,1355.962516408987,1382.9875939273616,1310.6358079312813,1044.6186530020766,1102.72813604111,1298.3232673547527,1184.915477978901
000441.jpg,967.0496919836359,1115.2772242829944,1070.3951585402854,1141.7940841816758,1065.061727175324,1111.0602494476298,1093.473073337056,1292.685593445412,1013.9199096015694,1222.3134708216835,1026.9090655110683,1372.7582435944132,960.2836692321964,1312.426176703174,1306.9271149907106,1205.0879297297602,1295.908473107281,1185.5106058848144,1218.1118898334403,1372.6720130900676,1219.9713782250628,1323.3427824868627,1391.4319175995065,1354.9990175658281,1379.4310607325988,1310.1214769459518,1049.517861725465,1104.264216474515,1302.7721946611946,1185.837410945701
000442.jpg,976.6279874310981,1118.1890999618734,1077.9906961249333,1139.9277504882702,1077.5331219823427,1112.1589782490773,1106.026145237811,1290.5797190338828,1013.8961087166458,1224.0244367570722,1042.1014202514327,1371.7681551430467,957.6479036349177,1314.423967487539,1312.8801548404138,1208.0775520348955,1301.88536361146,1184.007865164752,1216.3932935633877,1372.013125198601,1218.101188904859,1322.5203336453137,1394.318492800076,1349.6789891353335,1379.9714875040088,1312.0415839429343,1055.8648748422258,1105.0161898722592,1306.5856928077226,1189.6964079837385
000443.jpg,982.222497210034,1117.049340760502,1092.7533448238837,1140.036842536092,1080.8975981254073,1113.043992239527,1117.5106050120107,1293.4499011481487,1014.6894145485744,1223.3995556319894,1057.332559388074,1373.7244448579786,961.1704595495364,1316.4395159882183,1315.6971992758458,1215.2357177686467,1303.2166706200987,1183.96786211825,1216.8011072662648,1371.2086594378172,1216.521079360312,1322.3584264017595,1389.79933203074,1351.6411621383602,1382.9661416816639,1312.6940353942955,1063.9302187838828,1106.158894409252,1313.585875857041,1189.3316596895418
000444.jpg,984.8172416289673,1116.405379381914,1101.7389383884297,1139.837538967414,1088.5145669757646,1116.1491264667525,1129.31000145212,1289.405425573168,1015.4061432274648,1224.7854231973397,1076.0513180231167,1374.7862858871576,959.4443149417338,1315.1503363089926,1321.7084833873266,1213.797092759493,1310.8652134421682,1186.8041466900893,1215.8742455896681,1372.2882426216056,1215.111325203654,1324.9078107784553,1389.1758335129077,1352.934054151893,1380.3742266850973,1309.0417707320648,1069.4509427751195,1108.2504526894338,1318.4966018536877,1193.4066634205751
000445.jpg,993.0692495876934,1117.1692214616119,1107.417247258302,1142.2473363633835,1089.9333240289852,1118.4266271606857,1139.7326020973046,1293.825395164321,1019.3677033601208,1226.0272247191235,1087.884803887109,1376.9807506825546,958.0010446150941,1314.972069427047,1316.2873606379967,1217.0931992980816,1316.253903782026,1191.6062976576115,1216.5502924007617,1371.4572384266185,1218.8916880684524,1323.7063702241487,1390.51729183956,1351.8790824659854,1380.5742089921378,1310.3391835980112,1076.6012728840003,1111.0268160696207,1323.8062359134117,1195.4855961025553
000446.jpg,998.2552043233561,1117.615602025633,1115.822889445523,1140.7734793664197,1096.0681550245583,1122.5263426519277,1138.085741378023,1294.2594650377182,1023.6314025735675,1227.566447896673,1092.631987817164,1380.9189275229623,958.2395606698744,1314.5967001378892,1326.5397946413952,1216.0783321736083,1303.0482522990305,1195.2918682833829,1216.7140143508848,1370.8461381291372,1218.498618401477,1325.6741078114858,1392.3794450306582,1353.1286458034097,1378.4246845410714,1309.2407308122624,1081.3604325958443,1110.664896511472,1325.9921006264412,1197.9539455540978
000447.jpg,1005.324209048884,1116.0417661509985,1110.8936986210306,1146.9944434849426,1104.3265419897518,1118.5070805775463,1138.3009471855198,1293.5099434615038,1026.6037394619736,1226.4656605264959,1096.978710510671,1382.6165356542617,959.5954746995357,1314.5161007937525,1330.0883501623703,1219.8580416771072,1323.2767576314259,1198.822347502335,1218.355820204624,1372.1988466079429,1219.0395305711215,1325.4177373267837,1392.4629832062562,1352.8595775162912,1379.0324109061426,1308.992711587343,1088.0617463768601,1111.3697201659074,1332.456634930114,1201.1629532524819
000448.jpg,1011.5688926283551,1115.4181804000539,1114.6222717505868,1146.572403219399,1107.7442168943112,1120.0728065216294,1138.551410663886,1295.8035759296042,1031.3517309682768,1226.240003983806,1096.0872363033466,1383.1714920668662,959.6362103175381,1313.3909324242668,1331.748134641164,1229.2038407298455,1316.143088785313,1204.1845051419534,1218.451218737168,1370.1811920920638,1221.5471843312546,1323.315996107992,1388.0067432310004,1355.4621961510838,1382.0042137848038,1308.9969115909807,1096.795179126922,1111.9635134668904,1340.6151678326905,1207.073735650765
000449.jpg,1021.1634469557338,1114.7931379779047,1123.9743576683088,1149.821333458463,1114.2230835310052,1119.8397213070366,1139.3201911821807,1293.5404501142207,1032.6577460815886,1226.8361125763838,1097.8038923673555,1381.0888299819444,964.3923531735428,1312.767945937966,1331.1249011475943,1239.9167342416229,1330.103911276629,1206.1700065962286,1218.3425538310717,1370.2037562643607,1216.7802863962531,1321.5525119578715,1382.7426890619902,1358.0837200029914,1385.5511125611583,1311.9478558683297,1103.9984458459396,1111.492162334623,1346.4846899160402,1210.953796740895
000450.jpg,1028.2020261982923,1108.268164676074,1140.7601228891945,1147.9470266867206,1123.9199470151827,1119.1419676704168,1131.4513110689913,1291.261614337241,1046.020238286212,1227.1165649477043,1094.851109777672,1382.1388068034878,970.308219356194,1311.210224761488,1342.3545756265507,1240.999106324907,1339.7223702803801,1214.8339365264972,1220.549103702074,1369.9472271921509,1216.1413295318707,1319.878204583817,1387.8634858615767,1358.1790026884855,1378.9437474644812,1310.1799090169338,1110.7961429071188,1107.8149257074865,1353.045888719108,1215.893174122019
000451.jpg,1035.4419587160037,1102.812475343914,1139.0700355816032,1149.113230671633,1125.080757127549,1118.9229915929193,1138.1526259074308,1292.4708183215698,1057.3289010440506,1226.0251729558956,1096.2133476141225,1380.7761486706445,980.872359573885,1310.4900519308046,1337.5717065139213,1246.8417145824462,1341.5049155266397,1215.3046774023203,1218.8894313067271,1370.2671147280453,1217.6485440725,1319.5016262454853,1382.8430351220077,1360.7040914490453,1385.7877604285402,1313.6896079545609,1118.208443905222,1107.8762907584585,1353.642248063771,1223.49292555968
000452.jpg,1042.9264523735326,1099.417628364319,1141.883141410495,1147.4313628910925,1130.317019449093,1116.9797364092478,1144.4369913348316,1287.058050112442,1073.3890308541595,1227.7090635423601,1099.0370254152597,1381.2757026381826,990.0626860268259,1305.8773088630344,1348.3992965762272,1248.2335663827191,1338.706645462412,1223.0700417665464,1213.1106889797204,1372.3526636176282,1217.143518481766,1320.633824040662,1393.8842966267107,1358.3188316387182,1392.2484524230847,1318.64556633704,1127.6928449408686,1104.0596263369305,1356.534327285029,1228.8378435835239
000453.jpg,1050.3920493356609,1093.9307446206037,1153.013404440122,1146.746465006361,1138.9949953733078,1115.9614629290602,1144.6416864468313,1285.9047131588889,1092.7736915449898,1226.1628747409106,1097.381902858674,1382.7142471637164,1010.0436512586057,1303.78485365404,1357.6487467841387,1255.7911669906007,1340.6718993094823,1226.6173173924358,1213.581022084224,1371.2315860562576,1217.2411779771446,1319.9828278904724,1392.6790204365034,1359.7717879142758,1388.8853911340868,1318.006044187676,1132.5960491917324,1103.903527915576,1356.2641462307615,1232.111138929487
000454.jpg,1056.9631756208485,1087.010870128828,1159.083906431982,1147.3038745996423,1147.6811083583111,1110.804824819463,1141.6718028001126,1285.8036210184794,1111.5716075531627,1225.8357666459672,1099.032897330887,1382.58501203437,1030.0945197522763,1302.8289655437397,1361.9203334828958,1258.0078566699076,1349.1574083693265,1230.4204416423547,1210.8786720112641,1370.7109623185875,1213.9919164982705,1318.9190773840014,1393.2445885819618,1359.5593265328364,1390.2202880185596,1318.4192290827573,1142.7793628471147,1100.3942112995028,1360.3715296747537,1234.485753969498
000455.jpg,1066.8945770106866,1078.666311305544,1168.9733130234536,1144.3336178226268,1158.8562278341449,1105.7520896901221,1144.8167502420006,1280.224083832377,1127.8016352548736,1221.9605304345391,1092.6633378100596,1380.3793585799663,1049.40643171802,1298.7033366696455,1360.6664295818478,1261.641077926967,1360.8052494491897,1235.3683743337303,1214.7962812809517,1368.500916985477,1213.7675334786038,1319.4823616470076,1392.9790357336487,1359.1378684914764,1391.4925908407647,1318.7701880571763,1147.5461074369832,1098.3651510287189,1361.266981378932,1239.5884455244668
000456.jpg,1075.4716304732708,1072.6237120145317,1175.7135732655324,1140.0419429042677,1167.3782207931033,1105.0156833121775,1144.494851663301,1275.467021057309,1153.0429605686347,1219.4798305349516,1095.0939969739993,1376.8226605713992,1068.8625473574016,1297.9276808733762,1362.0280949260346,1264.1855758220001,1365.493925798595,1238.4132003434847,1213.8469428370054,1372.348577927544,1214.597470488988,1319.3418386308042,1386.4041733692088,1355.9457468398557,1385.8115855491246,1314.2633811487497,1156.5487510803666,1094.441511988665,1369.1354830984706,1242.7569826680824
000457.jpg,1082.4082811714147,1067.7713818774225,1184.2053854802127,1140.1695062026351,1176.2559219125121,1100.496350872212,1144.6294286572627,1275.9461935898473,1167.9006390694608,1219.2983177665176,1094.0993751671,1375.5942445028093,1087.9079216179548,1293.5625698913434,1363.9474222297024,1267.8550544133657,1364.4697532811165,1238.28602388641,1214.2764977903219,1373.2784523536614,1212.6599862699654,1317.1796957670333,1385.5113572533542,1358.1560741117416,1381.0883363060204,1315.2579731786773,1165.3079204492467,1093.1621921139117,1372.3367885953162,1246.5033090705167
000458.jpg,1098.0225568893213,1061.3078289282475,1192.186451332907,1138.9982849498517,1184.8208836318954,1097.2828555335293,1146.847036240568,1271.9906721363095,1181.9453675474276,1216.0499482596288,1092.745912508667,1374.0044057757502,1104.5899102337264,1293.8097453613552,1374.120734500191,1272.0896733370307,1365.911294509309,1245.275809910601,1217.3365977393053,1370.0414289166883,1214.5379754264065,1316.9481596838593,1386.4087121466519,1359.3199447665395,1383.4204064760013,1318.4522199305534,1175.7917229110308,1090.432282309422,1375.2655517718974,1249.3539604276102
000459.jpg,1108.2574147973824,1053.815226132742,1197.3802524676448,1135.9911320776025,1194.2440748244815,1094.6232141034563,1150.6809570407913,1267.1683247231035,1208.625692282436,1206.6699866205001,1093.8708809842008,1366.6768576058168,1124.4282351316785,1288.430773160586,1371.60718795372,1274.0719825057001,1364.2017349963105,1247.616094086668,1217.582594423209,1371.6826935719928,1215.6721330858652,1317.2786294916575,1386.5693239231773,1360.2919155941659,1384.330183763552,1320.3707059359406,1188.004553556434,1086.5100654201324,1378.9809740346038,1251.3421055062565
000460.jpg,1121.0976182635193,1047.3018211882413,1211.3951005353078,1130.7631137426129,1203.1544673981111,1090.1263673865608,1156.8053445131873,1261.5892020577983,1221.613123740467,1203.2050216301957,1099.3415500006076,1360.6041701861025,1149.6224535380547,1287.7116578412704,1375.746026790221,1276.826377793953,1366.291256104791,1250.7250534877278,1216.0413852480665,1370.773213509434,1208.7892954143765,1314.7622347284798,1386.8252599990635,1361.8143663539643,1385.9229445799506,1323.3130139414473,1195.1766733267111,1082.2704847517164,1380.371612613307,1254.675224066691
000461.jpg,1132.5880982703163,1038.474448793078,1222.7659901356528,1127.8066690120547,1215.0182257544611,1086.8944164727066,1166.6031508813217,1259.9464149615821,1234.5623707424488,1200.5112388518296,1106.0576233924028,1356.8779225464632,1166.3893385421754,1283.8313282877552,1378.519584140664,1277.4657777908844,1362.7609408137655,1249.9012931525865,1216.8738514456377,1370.6302733858975,1208.7021299913727,1317.4801573499903,1389.544249477971,1364.6467608161895,1389.0714486939237,1326.8765756777282,1206.2652597196914,1077.351260111431,1385.9552640247728,1255.6153834145912
000462.jpg,1145.779211086915,1032.7353574678862,1233.1088163334182,1125.8513336466524,1225.5332228996735,1082.252952532276,1179.0052339805907,1256.208523546326,1245.8866076042818,1195.0760866249188,1120.123916235717,1351.2278685992599,1179.6022156701545,1282.1067952406734,1370.7864653090285,1276.9092337393622,1366.0388152370601,1251.4548235339294,1216.319250477067,1369.4165273277204,1213.260668614994,1316.0488826901098,1382.98109108826,1362.9184471921674,1400.4194570589668,1329.529774402742,1216.0984850316308,1073.2954828599309,1389.3769007604033,1258.7937943142479
000463.jpg,1160.0554006020789,1025.926275548672,1245.3691251627147,1122.1471506672913,1235.575103836691,1076.2230896574702,1195.7057576870643,1252.8471123831657,1253.8551456689759,1192.852201438277,1131.0122138603065,1346.0657158190957,1190.0667221454353,1279.8178765810007,1384.1481382772251,1283.4755833158513,1374.23925889306,1255.7088000986676,1214.5274040070344,1367.6105400848514,1213.3103490427277,1316.9863062200852,1378.916802064321,1359.2934229447308,1404.9816299584513,1333.169650541562,1229.4987237393516,1068.1197833694196,1390.4629331965618,1260.041154562289
000464.jpg,1169.1067504600758,1018.0702358973654,1254.0401054896754,1117.9233813484634,1248.3466817010908,1075.1303491786543,1210.5302265560508,1252.8706171350839,1264.0686033253119,1188.7761803585665,1145.7918351525989,1343.3330090328689,1203.0736635712212,1275.7852247243497,1391.5717701662236,1287.0790781085334,1385.915682620759,1253.3481899157532,1216.4389881274165,1365.7695551480933,1213.6900331968704,1316.8483978702411,1390.562574101761,1353.7328151139084,1398.5370632371282,1327.9286888574663,1242.241952329506,1063.741618692519,1393.3849354100053,1261.4589091428259
000465.jpg,1186.9430576215843,1013.0624365518214,1268.7561841675847,1114.8318882662013,1258.8409297675323,1069.1417820274678,1226.0772628884424,1247.99959440521,1269.6018787718651,1185.8182579647703,1163.6233068476988,1337.204146681493,1208.5637334298453,1272.4105984921168,1388.7930072276413,1288.6019443610073,1399.8440895365404,1260.6956281208124,1220.5954530938639,1366.5041966145197,1217.9383516668656,1311.3922755095643,1389.41146706198,1361.5977874672283,1380.8418205882845,1316.8859706112785,1255.0929883880992,1059.42779291968,1394.668660485756,1263.9350841979053
000466.jpg,1199.9881352355362,1008.9598741833895,1283.7028249315063,1109.9341984934783,1267.6306099079875,1069.0344612805206,1245.3488995302973,1244.0700300902583,1274.4960958169963,1183.0505015826993,1181.5054610155055,1330.0289036653483,1216.7357407225613,1268.5288701226823,1388.6471820443912,1288.0958609237098,1384.7431948243404,1258.408674646223,1222.9175197392603,1366.0208368315075,1216.093864464366,1309.8433935379219,1393.9091325085637,1354.877390376935,1386.0684234218677,1318.0475653231497,1267.76793194988,1054.4596446257133,1395.0367099410814,1264.4156292410698
000467.jpg,1215.1505770571828,1005.1431158368011,1298.8500425110967,1106.3093785193553,1281.0589406576266,1058.615563876305,1259.4586930975845,1240.9179366797225,1279.3575929703075,1181.1114706782735,1196.2418511263977,1326.7284468967848,1218.7701147944638,1264.1878801479593,1390.7104655297098,1291.7430421823058,1374.715478047058,1258.7296813546768,1225.0395033837679,1367.429413062955,1217.5315239822073,1312.628147197792,1397.719441037532,1352.7446995923133,1386.071564834839,1317.8839158189212,1281.203008270305,1050.6512742982354,1398.4568488286855,1267.017998684584
000468.jpg,1228.9436085772245,999.6606991874401,1314.1345556705126,1103.573094733363,1292.9833701035277,1058.6281005322194,1275.503200122065,1236.2829273677692,1280.4436663253744,1179.9611725174395,1214.2344555257064,1320.5667326503483,1222.4269773023093,1260.2114554856898,1392.895404875727,1292.6157885246548,1385.2851180787789,1262.8624715836452,1224.938188219301,1368.5206194099958,1212.384982334324,1315.463800096328,1393.9850777208214,1363.519334877492,1387.0529874434785,1317.5666428821276,1296.7740643809352,1047.8921676414816,1399.5911305391737,1267.0175968210106
